Library_Name,SeqID,Tissue,Ploidy,Dessication,Heat_Stress,Library_kit,SRA
D11-C,zr3534_1,ctenidia,diploid,yes,no,Zymo-Seq WGBS Library Kit (Cat#: D5465),
D12-C,zr3534_2,ctenidia,diploid,yes,no,Zymo-Seq WGBS Library Kit (Cat#: D5465),
D13-C,zr3534_3,ctenidia,diploid,yes,no,Zymo-Seq WGBS Library Kit (Cat#: D5465),
D19-C,zr3534_4,ctenidia,diploid,yes,yes,Zymo-Seq WGBS Library Kit (Cat#: D5465),
D20-C,zr3534_5,ctenidia,diploid,yes,yes,Zymo-Seq WGBS Library Kit (Cat#: D5465),
T11-C,zr3534_6,ctenidia,triploid,yes,no,Zymo-Seq WGBS Library Kit (Cat#: D5465),
T12-C,zr3534_7,ctenidia,triploid,yes,no,Zymo-Seq WGBS Library Kit (Cat#: D5465),
T13-C,zr3534_8,ctenidia,triploid,yes,no,Zymo-Seq WGBS Library Kit (Cat#: D5465),
T19-C,zr3534_9,ctenidia,triploid,yes,yes,Zymo-Seq WGBS Library Kit (Cat#: D5465),
T20-C,zr3534_10,ctenidia,triploid,yes,yes,Zymo-Seq WGBS Library Kit (Cat#: D5465),
